Time,T2_mean,T2_WRF_mean,T2_max,T2_WRF_max,T2_min,T2_WRF_min,P_WRF_mean,P_WRF_max,P_WRF_min,U10_WRF_mean,U10_WRF_max,U10_WRF_min,V10_WRF_mean,V10_WRF_max,V10_WRF_min
2020-03-28,13.11375,11.07506437,18.06,14.593445,9.41,8.43631,1011.655125,1015.87164,1009.15173,2.205433477,5.310002,0.058148365,-1.96053102,-0.41706103,-4.016534
2020-03-29,11.73166667,9.307805333,18.13,13.119171,8.72,6.4901733,1018.532142,1021.2561,1016.3935,1.707945011,5.344256,-0.69469416,-0.8914343583,0.60120565,-2.0030117
2020-03-30,11.745,10.23034674,15.53,14.5252075,8.57,6.3089905,1021.398407,1022.4495,1019.15216,-0.4405863854,2.4316397,-2.9813693,-0.06426304833,3.5730004,-2.3543875
2020-03-31,12.28916667,10.32468415,16.87,14.087219,9.19,7.828064,1017.51735,1019.8502,1016.7125,1.873802757,5.868844,-0.13926306,2.421736198,3.5785875,0.560021
2020-04-01,12.4125,11.07733665,15.7,16.15384,9.56,6.292633,1021.470834,1024.3009,1019.32794,1.274471148,4.7337136,-1.9455848,-1.707169748,1.3549656,-4.996274
2020-04-02,12.94666667,11.32328548,18.94,15.424988,8.89,8.310944,1022.992435,1025.8315,1019.24713,0.6735337126,3.3662992,-0.81097645,-0.3553016992,2.075469,-2.9603853
2020-04-03,12.67333333,11.2647591,15.37,14.935974,11.27,8.146515,1012.476414,1019.36597,1008.4397,2.414863525,6.899351,-1.0716877,-0.4200830765,5.296344,-6.4660697
2020-04-04,10.95375,8.955352808,16.27,12.91507,7.84,5.6825256,1012.408578,1013.9333,1008.77423,2.261443707,4.9511395,0.25948808,-1.113126586,1.4611354,-3.444542
2020-04-05,11.22458333,10.64208485,13.4,12.450043,9.24,9.1475525,1009.856968,1019.26086,1004.7215,5.850867387,8.47424,3.1581335,0.6530120554,6.6311703,-6.121209
2020-04-06,9.747916667,8.636605567,14.55,12.802765,5.49,5.0682983,1022.160263,1023.669,1019.44904,1.115049086,4.343626,-1.2872126,-0.3939533284,2.8831286,-2.8149462
2020-04-07,11.30875,9.202950808,15.8,14.732819,8.27,5.2929077,1019.507071,1022.93604,1015.7796,0.4280360569,1.7271668,-1.3753215,3.07468629,5.984444,0.43676928
2020-04-08,14.29083333,12.15353908,19.25,17.257172,10.59,8.0833435,1011.139457,1014.86584,1009.41986,0.03105583627,1.3827931,-1.2923211,1.109287339,3.7311401,-2.728936
2020-04-09,12.08625,10.83801015,13.69,13.464386,9.66,8.1935425,1010.141847,1010.8102,1009.5588,-0.6348483836,1.2913431,-3.1983972,-3.501205194,-0.92925006,-7.0095615
2020-04-10,12.31875,12.45227048,13.62,14.337311,11.3,10.143585,1010.038422,1012.35345,1008.99194,1.973225161,4.7028494,-2.1797051,-1.448775057,2.0277252,-10.135793
2020-04-11,10.74875,8.511386933,15.6,12.3750305,7.17,4.7530212,1016.151287,1018.5424,1012.9123,2.2388952,5.3653035,0.15362124,0.319189163,1.9014891,-0.98386157
2020-04-12,10.14625,9.288064263,14.46,13.795715,7.29,5.785187,1017.928492,1019.69006,1017.2612,2.684040383,5.1333838,1.14143,-1.124347579,0.77948004,-2.6061285
2020-04-13,11.71333333,9.590613071,14.58,11.838226,10.44,6.6625366,1019.699939,1020.4893,1018.3476,0.4963346961,1.9329643,-1.158367,-1.385436501,0.59013295,-2.8560214
2020-04-14,11.2925,9.820529979,12.94,11.665619,10.52,7.753601,1014.128918,1019.15625,1009.28217,-2.160196368,0.39140856,-3.8012218,-4.057787346,-1.7620816,-7.2512317
2020-04-15,11.21833333,10.83486692,12.19,11.760498,10.59,10.169952,1006.184309,1009.16016,1005.387,-3.320389846,-1.5447283,-6.0307264,-9.612886254,-5.6404543,-11.091357
2020-04-16,12.68666667,12.83565265,15.41,15.079315,11.71,11.956207,1005.548015,1007.3904,1003.94617,-1.429344788,4.2770567,-4.616683,-8.886446129,-3.3941076,-11.688359
2020-04-17,13.17833333,12.08489735,14.7,14.331451,11.76,9.83493,1008.237473,1008.956,1007.1769,0.4048758353,4.1947265,-1.0456206,-1.701379405,-0.5423469,-2.9815655
2020-04-18,12.83458333,12.4250946,14.86,13.902893,9.24,11.047699,1007.048052,1008.4246,1005.84766,2.977567117,7.6439977,-0.928661,-6.055389533,-4.4035306,-7.568012
2020-04-19,10.39333333,10.03289667,14.24,12.850403,7.64,8.037445,1010.673089,1014.22345,1007.05524,4.384934792,7.426182,1.90903,-2.510513965,-0.92896765,-3.5913002
2020-04-20,9.756666667,8.607910167,15.63,11.889679,6.43,6.0659485,1019.005848,1022.0803,1015.02905,2.105663254,7.5903273,0.9827805,0.4613561419,2.9136617,-1.5831109
2020-04-21,9.220416667,8.064500175,12.94,11.516693,6.91,5.6653748,1019.57314,1022.79517,1015.93646,0.4137138874,2.950375,-0.69536567,3.477273313,5.918667,1.2457972
2020-04-22,10.16291667,8.656087258,13.93,12.144318,7.57,6.5953674,1012.295959,1016.30475,1008.09985,-0.7513275177,0.11444449,-1.5184889,2.407468799,3.757444,0.034774616
2020-04-23,11.17791667,10.71184033,13.04,13.440552,9.41,7.4722595,1003.37434,1007.87665,1001.62134,-1.987612358,-1.2522695,-4.462732,-3.677027479,2.8681061,-7.2518697
2020-04-24,11.90041667,11.89400731,12.51,13.552795,11.32,10.854828,1001.797616,1003.68835,1000.75635,-1.61359545,-0.1815828,-3.004521,-6.988275283,-4.9392076,-8.302666
2020-04-25,13.09,12.91535198,14.96,14.15567,11.95,12.137817,1007.737374,1012.31213,1003.84845,-4.34666385,-2.993855,-6.242269,-7.316791475,-3.87744,-10.195527
2020-04-26,12.43875,12.75052771,13.88,15.956512,10.42,10.093536,1011.739623,1013.7346,1009.5584,-3.301101164,-0.84058684,-5.6437106,-0.7027943396,2.4962118,-3.8815174
2020-04-27,12.50875,12.35985306,13.43,13.001587,11.78,11.564728,1008.930476,1010.7676,1007.7328,-3.05415787,2.2659,-5.943744,-6.070177068,0.45619178,-10.19348
2020-04-28,13.4625,12.38400527,18.6,13.7547,11.83,11.114563,1012.89059,1015.92456,1009.98737,1.222240968,4.480443,-2.260326,-4.540779053,-0.94718856,-10.682094
2020-04-29,12.23291667,11.25992842,13.69,13.052948,11.47,10.248016,1013.482768,1016.9216,1010.1749,-0.2778992458,1.1293776,-2.24736,-4.801790375,-3.2018774,-6.3823905
2020-04-30,11.68666667,9.764736188,15.56,12.284912,8.69,7.9131165,1017.337166,1020.1192,1012.3956,0.9229396598,4.3457184,-1.9832321,-0.173867769,1.7788395,-9.67665
2020-05-01,11.26958333,10.33447771,13.26,12.570923,8.94,7.6476746,1013.410953,1020.493,1009.0455,-2.547319117,-1.6707923,-4.2672215,-3.099781969,0.46243513,-6.840674
2020-05-02,12.8425,12.07313419,15.96,13.653931,11.61,10.940765,1007.682787,1010.1503,1006.93005,0.09571326275,3.6658833,-4.3276215,-6.284312287,-5.120466,-10.495181
2020-05-03,11.49125,11.74141817,15.08,13.269318,9.53,10.368744,1006.123566,1007.4455,1005.1464,3.547044399,7.598457,0.40434903,-5.073305446,-2.2320251,-8.404871
2020-05-04,10.80083333,9.136693296,15.49,12.977478,8.02,6.3667297,1009.319772,1015.58673,1007.0719,1.411977455,4.3681192,0.15953757,-0.6415352158,1.4273058,-2.832576
2020-05-05,10.47333333,8.685545608,14.1,12.059906,7.39,6.105591,1021.051478,1023.15546,1016.6432,-0.3964689817,1.9019955,-2.4228468,-0.8166875309,0.5657497,-2.4671452
2020-05-06,10.67791667,9.626686054,11.9,10.979034,8.47,7.33313,1019.828708,1022.69116,1017.4014,-1.788452135,-0.7078744,-3.641162,-3.687437046,-1.0497769,-5.27331
2020-05-07,12.18208333,12.10286206,14.55,13.105377,10.81,9.937714,1012.875558,1017.07416,1008.5476,-0.9074249012,1.3457018,-3.0637515,-3.737287308,-2.287144,-4.780376
2020-05-08,12.43125,13.11337919,13.11,14.261536,12.1,12.068268,1001.195325,1007.377,996.4406,0.9396248825,3.1877155,-0.97111094,-4.478403779,-2.984566,-7.0156446
2020-05-09,11.14291667,11.15943533,12.29,13.447723,9.68,9.967133,995.3196596,998.0475,991.48865,4.314774283,6.881692,1.9967912,-4.028046646,-1.8221269,-8.911617
2020-05-10,9.629166667,10.23917773,12.05,12.140625,6.84,8.346558,998.7689429,1008.4472,992.8938,5.152999148,7.3151374,0.074857555,-0.626861937,1.7861968,-4.4840646
2020-05-11,10.27333333,9.571337408,14.24,11.848724,8.34,7.3727417,1014.600232,1016.23065,1009.8982,3.672278987,5.7014337,1.826007,0.6323286217,2.6624022,-1.5207199
2020-05-12,10.97541667,10.6922621,13.79,12.210846,7.67,8.657532,1015.537413,1019.6264,1013.69507,4.253003783,7.1997538,1.4870994,0.07400941125,2.82187,-2.5898867
2020-05-13,8.127083333,6.905483208,11.1,10.371857,5.05,4.2128296,1018.763854,1021.09283,1013.63,-0.2600805037,3.6246786,-2.552631,-3.357952671,1.8647466,-8.238929
2020-05-14,11.74333333,12.28754292,13.18,12.988983,10.76,10.501923,1008.603263,1013.89453,1006.2788,3.702962049,6.2372704,-3.5466385,-6.286962417,-3.0866265,-12.424528
2020-05-15,13.57791667,13.47432448,14.12,13.854492,11.44,12.096161,1003.631319,1006.3204,1002.6409,7.081136067,9.682186,2.3121748,-5.643342383,-3.9344575,-8.52571
2020-05-16,13.15958333,12.25352598,14.94,13.429626,11.52,10.08493,1004.955865,1009.02057,1002.77515,6.275203279,9.072609,4.3194823,-2.846465208,-1.6324655,-5.1002274
2020-05-17,11.45541667,9.816159563,12.85,11.9730835,10.34,8.806366,1009.42978,1011.35724,1003.51447,-0.2794255283,6.7414985,-7.3661027,-3.855245717,-1.016659,-8.636279
2020-05-18,11.8425,11.18029019,14.39,13.804169,9.34,8.517395,1000.262623,1006.9991,995.215,5.341132553,12.072068,-7.4158754,-7.205687767,-1.3316561,-15.808251
2020-05-19,8.650416667,7.572734858,12.8,11.231995,5.59,4.967224,1010.010364,1011.6945,1007.83563,0.5380791951,6.5162196,-2.8719387,-1.356319507,1.2749873,-3.39479
2020-05-20,8.844583333,8.367740671,11.93,11.477509,6.71,6.0378723,1012.84134,1014.8063,1011.4282,0.5258738067,1.4268196,-1.3955519,-3.187184004,-1.8824376,-5.5842514
2020-05-21,10.28541667,8.860431658,12.7,11.036194,8.12,7.3814087,1019.910463,1022.8717,1016.1638,-1.463272317,-0.019727798,-2.3780208,-3.601733937,-2.1074495,-6.429177
2020-05-22,10.515,9.199686721,12.12,10.769379,9.04,7.4466248,1020.810331,1023.4279,1017.2195,-1.551239114,-0.7811724,-3.8449287,-5.261340308,-0.6501899,-7.4715333
2020-05-23,11.89,11.48710506,14.43,13.137024,10.34,10.121735,1011.584904,1018.034,1008.78394,1.402884833,6.2811656,-2.617554,-7.654336679,-2.0779073,-12.141979
2020-05-24,12.42416667,11.51650871,14.86,13.518433,8.89,7.999481,1009.449437,1017.1353,1003.33057,3.594962707,9.281559,-2.4047315,-1.457651043,3.2510586,-7.274619
2020-05-25,10.94,8.595191954,13.26,10.980316,9.09,5.2705994,1014.23681,1018.10846,1009.3159,-1.610637949,2.3125663,-4.6252346,-4.464275642,-1.3786502,-7.591714
2020-05-26,11.65791667,11.40038421,14.6,12.788055,8.69,8.696381,1008.341183,1011.4791,1006.03937,2.726308733,6.708815,-1.604771,-2.571876443,0.68638086,-9.751272
2020-05-27,9.640416667,8.144190517,14.27,11.174652,7.52,6.457062,1014.38315,1015.8036,1011.8221,2.462961108,4.751478,1.141564,-1.714163839,-0.102915555,-3.1753926
2020-05-28,8.02125,6.735034996,11.03,10.940277,5.39,4.421631,1015.370998,1018.3553,1014.1096,0.93396004,4.193581,-1.0076942,1.07826444,4.87563,-1.9848739
2020-05-29,8.06,6.618768046,10.32,9.440704,6.89,5.4356384,1023.06548,1025.2354,1019.57416,-0.5961814728,0.71561575,-2.890244,4.743485946,6.6076684,3.1243844
2020-05-30,6.93375,5.547575629,9.11,9.322174,4.69,3.060913,1024.731804,1025.2144,1024.2207,-0.05843672904,1.1574845,-1.1054208,1.268707716,3.1890428,-0.08265792
2020-05-31,8.302083333,7.399168671,12.36,10.165741,5.9,5.2268066,1022.307143,1024.6188,1020.46375,-0.4694737051,0.28563818,-1.5508052,-1.540095683,-0.51886004,-2.4935832
2020-06-01,9.818333333,9.551008825,10.93,11.199219,8.37,6.759613,1014.942,1020.46576,1008.77234,1.596282959,5.618814,-1.423853,-4.860725946,-1.3151363,-8.7280655
2020-06-02,8.0275,7.051901517,9.66,10.727142,6.13,5.3769836,1013.498583,1020.09515,1008.17523,1.577936005,5.2689037,-0.14150104,3.779380463,6.361339,-0.8129886
2020-06-03,7.369583333,5.607905038,9.56,8.626984,4.01,2.9665527,1020.89138,1022.92615,1017.08203,0.1290160193,1.4229765,-2.1259804,1.374357374,7.5440326,-4.3311534
2020-06-04,10.00375,10.2031898,12.22,12.142517,8.67,5.8483887,1011.287364,1017.65015,1008.2723,4.13620155,6.4194264,0.0799298,-6.788349738,-4.20375,-8.744458
2020-06-05,10.25333333,11.811362,11.54,12.231415,9.8,11.41272,1004.70335,1008.3219,1002.2417,3.710102606,5.532761,-0.028378248,-11.02246682,-7.7408137,-12.583409
2020-06-06,9.396666667,9.650736413,10.2,11.453491,8.09,7.1522827,999.1141804,1003.4076,995.5976,1.4035389,6.471183,-3.02514,-7.190392047,0.79541576,-14.578822
2020-06-07,9.155416667,9.395805367,9.66,10.767273,7.87,6.8621216,1004.36906,1007.3272,1000.6156,2.311023049,7.11321,0.22469819,-9.034385046,-3.607491,-12.972903
2020-06-08,8.3175,7.344415029,11.66,9.115601,5.92,5.2920227,1005.775584,1008.92474,1000.74915,3.3654109,6.6752563,1.7498231,-2.899077287,-0.0021352582,-6.507038
2020-06-09,9.298333333,9.897651771,10.52,10.753967,7.27,8.084717,998.7160846,1006.9721,994.0778,9.336603667,12.763533,3.6468625,-6.589197983,1.3437957,-10.721888
2020-06-10,8.62,7.6772436,10.86,10.850128,6.38,5.6168823,998.7884825,1001.9279,991.1062,2.204150147,9.116877,-0.9199033,-3.198515262,1.6805824,-9.423807
2020-06-11,9.53,9.595387767,11.9,11.578125,7.44,7.7046814,986.5566625,989.3898,984.5109,4.417873923,8.410475,-0.55269635,-4.90577755,1.133849,-12.6894655
2020-06-12,7.736666667,6.148391758,10.1,9.045258,6.1,4.6703796,1004.490685,1017.12787,989.90607,6.408007392,10.578539,2.5458539,4.649424394,7.8717575,0.14412075
2020-06-13,7.5275,6.951919608,9.09,9.479706,5.74,3.1078796,1015.241802,1018.1408,1010.382,0.8096142521,7.6084104,-1.1659851,-4.08593605,2.362093,-7.7897043
2020-06-14,9.547916667,8.815561971,11.3,10.580353,8.64,6.871887,1007.849555,1009.9941,1005.54956,-1.144149606,2.3539956,-3.5035563,-6.381429196,-1.5841395,-14.237166
2020-06-15,9.81375,8.126002033,11.52,10.200745,8.07,5.3365784,1002.952914,1007.4719,1000.1884,-3.122367003,-0.48348668,-5.146509,-2.750947855,1.6784388,-6.5334144
2020-06-16,11.21458333,10.17905298,13.09,11.751312,10.2,8.213715,1002.126555,1005.8072,997.70685,-3.202590612,1.7674723,-12.623166,-5.875206454,-0.9837184,-13.10821
2020-06-17,10.51333333,9.728998854,13.35,10.713623,9.09,8.795074,1002.416469,1005.41437,1000.2675,-1.974358926,2.2828658,-7.222452,-5.8941882,-3.0058165,-7.809952
2020-06-18,9.61625,10.03901673,11.2,11.025085,7.22,9.236084,991.9956208,999.96436,989.3313,1.569367467,6.5161805,-4.3334208,-8.577581092,-3.9466598,-15.007626
2020-06-19,8.748333333,8.538201629,11.47,10.876801,6.43,7.0247803,996.6880121,1001.7012,990.44904,5.075746104,7.0502124,1.371475,-2.77347064,-0.71570355,-7.321291
2020-06-20,8.692083333,8.799250271,10.49,10.239532,7.34,6.920227,997.1129683,1002.46515,993.2734,2.868505502,5.8574347,-1.9914976,-4.029268919,0.87490374,-10.218615
2020-06-21,8.233333333,7.825450888,9.24,10.140625,6.61,5.7296143,1005.834008,1008.2883,1002.10425,2.221771948,6.8978953,-0.7024182,-3.986942389,0.38897926,-8.190453
2020-06-22,7.286666667,7.720479425,9.21,9.887543,5.69,5.274475,998.6334538,1001.5238,995.3977,0.8982018708,3.7863245,-4.4092107,-5.22781045,0.88234085,-14.672607
2020-06-23,6.76375,5.465175617,8.29,8.822632,4.64,2.8939514,1000.158703,1002.63403,999.2225,0.3372707719,5.7682076,-1.074411,-3.548407788,-1.6932515,-7.6037197
2020-06-24,6.548333333,5.280675254,10.3,8.729889,4.69,2.719757,1009.330982,1013.40765,1004.8961,1.467822367,3.779322,-1.4612623,0.06775132042,2.982891,-4.041666
2020-06-25,5.928333333,5.318068188,8.57,8.555389,4.45,2.8251038,1015.544177,1016.7407,1013.6074,1.282203521,3.7103465,-0.83512694,-0.4710458233,1.8072337,-2.722391
2020-06-26,6.1525,5.522076933,8.84,8.183746,4.9,4.6200256,1014.566546,1016.74536,1013.0059,-8.222145646,-3.6027615,-9.743649,-1.627499596,-0.5132005,-3.8851516
2020-06-27,6.02875,4.745081579,8.14,7.6483154,4.35,2.4599,1014.338581,1016.7582,1010.8741,-4.812529583,-1.5697616,-9.373771,1.048367949,4.0050774,-1.2239199
2020-06-28,7.880416667,6.665879537,9.24,7.945862,6.61,4.833374,1007.728433,1012.60474,1005.966,-10.0419749,-3.8517358,-13.5473,-1.459030648,3.8422852,-4.16695
2020-06-29,8.389166667,6.858104683,11.42,8.927612,6.94,3.9670715,1008.325165,1012.11884,1006.3145,-6.4560223,-2.9372811,-9.637157,0.4135071868,6.651676,-1.1415235
2020-06-30,8.523333333,7.233951608,10.37,9.3420105,6.69,3.8382568,1014.629702,1016.4048,1011.35236,-4.587581425,-1.9137095,-6.396358,-3.223910095,4.575224,-6.995625
2020-07-01,8.86375,9.283489183,10.1,11.375427,7.22,6.931061,1007.98727,1010.68994,1004.67596,-2.687056505,2.4976163,-13.145953,-5.001029915,-0.99357486,-10.886862
2020-07-02,9.137083333,9.335196167,10.47,10.762085,8,7.586548,1009.514475,1011.5112,1007.2213,4.243177304,7.8609643,0.5549995,-3.485195221,-1.9942441,-9.32732
2020-07-03,7.445,5.174672429,9.68,9.71991,5.77,2.6589355,1004.74628,1008.2054,1002.8487,0.4636390317,2.2170143,-1.4352381,1.202721989,2.8987286,-0.9237848
2020-07-04,5.871666667,5.724203788,7.64,8.778168,3.96,4.488373,1003.543047,1008.10913,1001.1609,-1.368027098,1.8073506,-7.2122426,2.310884414,6.5333667,-6.3362713
2020-07-05,6.085,4.043946575,9.93,7.361328,3.59,1.7829895,1014.158675,1017.4372,1010.32544,-1.239563094,0.28839132,-3.568274,0.11042195,2.9763849,-4.674813
2020-07-06,7.374583333,6.450405088,9.76,8.340393,4.95,5.403717,1016.901547,1018.4496,1014.44147,-2.571058333,-1.0866485,-5.739122,-4.532398558,-3.1894557,-6.6213126
2020-07-07,7.1775,6.413928979,8.32,8.235809,5.28,4.733673,1006.041108,1014.188,999.0532,-2.626118763,4.671631,-8.040577,-7.560117746,-0.7753069,-12.892279
2020-07-08,6.627916667,5.838666242,9.58,8.732452,4.69,3.4049377,1008.006678,1010.5584,1003.3189,3.877480483,6.4906096,1.6468506,-1.574825107,0.3403267,-3.4850862
2020-07-09,7.002916667,6.486401821,8.79,8.354034,5.15,5.043518,1000.974435,1007.6294,997.3938,2.58143558,12.316099,-1.2590479,0.1931775829,7.611482,-7.539361
2020-07-10,4.954166667,4.411126442,7.72,7.7111206,3.46,1.8908386,1004.577756,1007.424,1000.7648,3.536344766,7.016705,-0.122111194,-0.5860760142,2.9098163,-3.982475
2020-07-11,5.253333333,5.697743763,7.44,7.913727,3.77,4.5124207,1002.563793,1006.49133,998.46954,7.836563596,13.618199,5.145294,1.58144071,4.722163,-2.2929137
2020-07-12,5.474583333,4.793013271,8.97,8.044312,3.85,2.1699524,1013.654503,1018.36743,1007.34766,3.200266438,9.846508,1.3729428,1.373813479,3.7380552,-0.10861569
2020-07-13,5.22375,4.065638217,9.9,8.212982,2.8,1.3160095,1020.924468,1021.7342,1019.39575,2.008924041,3.602436,0.66005903,0.1793335846,2.7070062,-1.5466055
2020-07-14,6.622916667,4.610018425,8.64,7.9040527,5.15,1.674408,1016.535263,1020.58575,1012.769,-1.307209619,2.387266,-4.235534,-3.648690367,-1.0013528,-5.7391
2020-07-15,8.541666667,7.588450121,9.78,8.934753,6.76,5.6610107,1010.684895,1013.295,1008.9054,-1.327507055,0.07681466,-4.7363253,-3.475374637,-2.335056,-4.730911
2020-07-16,8.824166667,8.516549458,10.42,9.283691,7.54,7.202881,1006.039718,1009.6568,1000.8186,-4.284287371,-2.0054493,-5.885561,-4.99995025,-1.5928873,-8.21146
2020-07-17,9.590416667,9.065264583,11.05,10.464325,8.22,8.042206,996.1555417,999.7004,994.1929,-2.714525244,-0.040475868,-10.28723,-5.475147317,-2.4228823,-8.834462
2020-07-18,9.485416667,9.402680688,10.59,10.079742,7.62,8.660187,994.7241558,998.23346,992.4074,-3.738432122,-0.28249052,-7.0689535,-8.336849379,-5.4330783,-12.51348
2020-07-19,9.147916667,9.059860292,10.12,10.414032,7.79,8.572754,1003.862213,1008.25916,999.66095,-2.26010125,-0.9582982,-4.170835,-5.46421508,-0.86415553,-8.958791
2020-07-20,9.40375,8.231432642,12.17,9.735413,8.02,6.633209,1012.68576,1015.4539,1010.18024,-7.774165258,-2.601323,-10.652687,-0.2761024054,2.6029751,-1.9879498
2020-07-21,10.51875,7.510302196,11.69,9.010284,8.97,5.762024,1018.501312,1022.9132,1015.79083,-9.948698467,-4.4330845,-12.945084,0.3033382471,7.569533,-1.7475746
2020-07-22,8.883333333,6.595048246,10.93,9.113312,7.12,4.6549377,1025.910592,1026.987,1023.7364,-4.756438719,-0.48336998,-9.922778,1.690644579,5.7815266,-0.76880914
2020-07-23,5.722916667,3.950150796,8.54,7.8002014,4.01,2.1560364,1022.952141,1026.8076,1019.71594,-0.248292896,1.6290177,-4.4415016,2.827212661,5.436778,0.30468187
2020-07-24,6.13,4.188032815,10.1,8.287903,2.69,0.27352905,1016.783787,1020.1004,1011.4478,2.273578805,4.983598,-1.2972801,-2.129085273,-0.41588,-4.8701262
2020-07-25,9.209166667,8.792240279,11.81,9.959412,7.64,6.457794,1003.331798,1011.3769,1000.04706,6.275047187,9.383668,2.2870138,-4.690529803,1.4475895,-11.335049
2020-07-26,6.895,5.348738388,8.39,8.946808,5.23,3.581543,1009.439448,1015.93475,1004.71826,3.052625338,5.3909354,1.942645,2.625604855,5.838975,-1.0115912
2020-07-27,7.555833333,5.800617208,12.03,8.200226,4.97,3.958374,1019.945204,1024.451,1015.9228,3.680056833,5.204029,1.9714055,1.969800987,4.5400047,0.4379422
2020-07-28,6.296666667,4.896025313,8.49,8.993011,3.98,2.3736572,1024.015547,1024.9734,1022.5433,1.584912258,4.077326,0.04322643,0.2779405555,2.129156,-0.5812871
2020-07-29,5.982916667,5.071816767,9.29,8.454346,3.72,2.1486511,1017.215161,1022.81665,1009.9218,-1.376838421,2.6288176,-3.2571483,-0.7910865717,1.0588921,-2.5132594
2020-07-30,8.151666667,6.867758438,9.98,9.475128,6.15,3.3408508,1006.627313,1010.0746,1005.14813,-1.784824277,2.733524,-4.9071155,-5.705500735,0.68336016,-10.381578
2020-07-31,9.427083333,8.454689004,10.22,9.6684265,8.42,7.6007996,1004.704866,1007.9793,998.7048,-2.84341839,-0.5229893,-4.6663337,-10.52877182,-7.031459,-13.217179
2020-08-01,9.488333333,9.131373125,12.41,10.519104,8.24,8.245453,996.9929262,1004.10486,993.9975,1.991702746,7.136014,-4.554874,-6.993835708,-4.068329,-14.194931
2020-08-02,9.243333333,7.307420171,11.2,9.718597,7.27,4.7167664,1011.346977,1014.2809,1006.26666,0.5600568581,7.3301425,-3.651024,-5.084379138,-1.5682453,-10.226813
2020-08-03,10.14208333,9.556207021,13.02,10.804657,8.12,7.4445496,1006.832034,1013.59204,1002.8794,1.525399367,6.112164,-3.0625484,-5.740513268,-0.4345568,-12.91444
2020-08-04,8.829166667,6.791583988,11.69,9.448334,6.74,5.1953125,1013.743144,1015.7118,1009.99536,0.03587085496,2.6483436,-2.8397942,-3.867878367,-2.585465,-6.0931687
2020-08-05,8.135416667,7.4266815,10,10.035675,5.95,5.718628,1008.364742,1016.0156,1003.04126,3.399513935,8.82145,-1.5829535,-3.198129914,1.8988527,-10.869158
2020-08-06,7.462083333,6.984710738,9.24,10.007385,6.28,4.352173,1017.814615,1019.56476,1016.00854,5.080243733,9.564994,2.2494516,-3.284233617,0.5728682,-6.634806
2020-08-07,8.278333333,6.889738746,9.71,9.725922,6.69,4.089386,1016.68469,1018.50275,1012.74585,0.3971376965,7.526513,-1.5862613,-2.965038368,1.8197993,-7.531378
2020-08-08,9.73875,9.109465358,11.49,10.434723,6.31,6.2692566,1009.219662,1015.13525,1005.33276,2.7516762,6.2486176,-3.1726649,-2.949069858,5.2817335,-13.127387
2020-08-09,6.70625,5.382199604,8.82,8.927734,5.69,3.6176758,1011.886326,1015.86835,1010.0822,1.13451842,5.437488,-1.3746345,2.879752005,5.5995107,-2.1976287
2020-08-10,5.85875,5.192517638,9.63,6.9761353,3.88,3.4327087,1015.356423,1020.78534,1009.63416,6.114921458,10.901822,2.6008122,3.412786129,7.087603,-0.985741
2020-08-11,7.09625,6.503410346,9.31,8.679474,5.23,4.4597473,1016.721015,1020.71454,1012.5605,4.059064146,8.220636,1.5607051,-0.5698803485,1.534164,-2.3531823
2020-08-12,7.345,6.992870292,8.44,9.311432,6.33,4.8892517,1008.988007,1013.8381,1005.01526,6.10522605,9.746741,2.3377285,-0.9748601204,0.74232775,-2.5190327
2020-08-13,8.021666667,7.755289796,9.31,9.679291,7.09,4.9556885,1005.040505,1006.2034,1003.49536,5.843961771,9.626313,3.7860193,1.437742983,7.1931453,-1.3808674
2020-08-14,5.534583333,4.970204683,7.02,7.646393,3.72,2.8913574,1007.493694,1009.96533,1004.21967,6.26406035,13.521322,1.5698409,1.119973057,9.496279,-4.1161737
2020-08-15,6.033333333,5.3119634,8.19,7.430084,3.06,3.8457947,1012.141375,1014.65784,1008.37494,7.274326546,11.146217,4.587869,1.983685912,8.633895,-3.4792812
2020-08-16,7.958333333,7.096017225,10.03,8.759064,6.15,4.998047,1010.093086,1014.06226,1006.53625,6.946433108,13.18313,2.8143675,1.691414984,4.657898,-3.3649688
2020-08-17,7.5775,6.708653792,10.25,8.347412,5.85,4.1961975,1010.022828,1015.0684,1006.22107,5.903345021,9.447306,2.9370756,-0.5733168392,4.209127,-5.278508
2020-08-18,6.31,4.727256767,9.71,6.9184875,3.72,2.9397583,1014.045065,1022.8547,1007.589,3.553038737,9.560609,1.4151138,3.920425842,6.0507507,0.2193831
2020-08-19,6.144583333,4.527275088,10.12,8.095215,3.19,1.0535583,1028.861012,1031.8232,1023.4242,0.911354523,4.0760055,-0.76405275,1.890781238,4.7922273,-0.46451032
2020-08-20,7.794166667,6.166811646,10,7.840088,6.31,3.1854553,1028.567633,1030.9036,1026.0737,-0.4168007488,0.5625005,-2.045096,-0.6328363441,0.5225677,-1.5424465
2020-08-21,6.835833333,5.212819417,10.22,8.5538025,5.44,3.1694946,1022.584367,1026.55,1018.4732,1.002122966,2.6370816,-0.41274098,2.531324608,5.0086155,0.15746355
2020-08-22,7.025833333,7.379586529,8.82,9.039032,5.92,4.5955505,1009.401212,1016.9597,1002.38745,1.759038742,3.6120064,0.6726362,-3.731555133,-0.4304202,-6.3215027
2020-08-23,6.778333333,6.672236108,8.97,9.895538,3.51,4.5751953,1003.063387,1005.59735,1000.755,0.61329552,3.4622357,-2.1581247,0.6333844708,6.8086376,-8.63245
